Date,cocoa,crude_oil,cotton,gold,lean_hogs,copper,coffe,wheat,live_cattle,natural_gas,platinum,sugar,silver,corn,oat,rough_rice,soybean
2019-12-18,2506.0,60.93000030517578,66.73999786376953,1472.5999755859375,69.90000152587889,2.816999912261963,131.69999694824222,462.25,122.25,2.2860000133514404,933.7000122070312,13.43000030517578,16.952999114990234,387.0,299.5,1278.5,928.5
2019-12-19,2435.0,61.22000122070313,67.58000183105469,1478.199951171875,70.9749984741211,2.8315000534057617,127.1999969482422,460.5,122.125,2.2730000019073486,933.5,13.550000190734865,17.058000564575195,386.5,297.25,1279.5,924.5
2019-12-20,2417.0,60.43999862670898,67.95999908447266,1474.699951171875,70.67500305175781,2.811000108718872,130.69999694824222,462.25,122.2249984741211,2.328000068664551,912.0999755859376,13.539999961853027,17.128000259399414,387.75,292.0,1288.0,928.25
2019-12-23,2427.0,60.52000045776367,68.61000061035156,1482.5,70.25,2.816999912261963,125.3000030517578,458.5,122.4000015258789,2.21399998664856,936.7000122070312,13.449999809265135,17.402999877929688,388.75,288.5,1291.5,934.0
2019-12-26,2405.0,61.68000030517578,68.69999694824219,1509.300048828125,70.9000015258789,2.8645000457763667,127.3000030517578,470.5,123.2750015258789,2.2939999103546143,952.0999755859376,13.4399995803833,17.893999099731445,388.5,283.0,1287.5,937.75
2019-12-27,2497.0,61.72000122070313,68.91999816894531,1513.800048828125,70.57499694824219,2.8364999294281006,132.5,479.75,123.5,2.157999992370605,949.2999877929688,13.539999961853027,17.849000930786133,390.0,288.5,1303.0,929.5
2019-12-30,2463.0,61.68000030517578,69.55999755859375,1514.5,71.80000305175781,2.827500104904175,132.14999389648438,480.5,124.0999984741211,2.1860001087188716,957.7000122070312,13.529999732971193,17.908000946044922,388.25,290.5,1296.5,939.5
2019-12-31,2540.0,61.06000137329102,69.05000305175781,1519.5,71.42500305175781,2.7939999103546143,129.69999694824222,486.0,124.6999969482422,2.1889998912811284,971.4000244140624,13.420000076293945,17.827999114990234,387.75,292.0,1313.5,943.0
2020-01-02,2532.0,61.18000030517578,69.26999664306639,1524.5,71.55000305175781,2.8329999446868896,127.0999984741211,485.25,125.7750015258789,2.121999979019165,978.5999755859376,13.130000114440918,17.965999603271484,391.5,298.0,1293.5,944.25
2020-01-03,2519.0,63.04999923706055,69.19999694824219,1549.199951171875,68.55000305175781,2.798500061035156,126.3499984741211,475.0,124.7249984741211,2.1300001144409184,984.5,13.3100004196167,18.06800079345703,386.5,290.75,1299.5,930.5
2020-01-06,2484.0,63.27000045776367,70.04000091552734,1566.199951171875,68.625,2.80049991607666,122.1500015258789,477.25,127.2750015258789,2.134999990463257,960.4000244140624,13.729999542236328,18.097000122070312,384.75,294.25,1281.5,932.75
2020-01-07,2533.0,62.70000076293945,69.83000183105469,1571.800048828125,69.22499847412111,2.803999900817871,122.4000015258789,475.0,126.5250015258789,2.1619999408721924,966.0,13.59000015258789,18.31599998474121,384.5,293.25,1283.5,935.0
2020-01-08,2501.0,59.61000061035156,69.95999908447266,1557.4000244140625,69.02500152587889,2.8190000057220463,119.1500015258789,480.0,126.3499984741211,2.1410000324249268,959.0,13.470000267028807,18.08799934387207,384.25,299.0,1283.5,938.25
2020-01-09,2554.0,59.56000137329102,70.69000244140625,1551.699951171875,67.02500152587889,2.810499906539917,117.3499984741211,490.25,126.7249984741211,2.1659998893737797,967.0999755859376,13.710000038146973,17.860000610351562,383.25,302.0,1300.0,933.75
2020-01-10,2589.0,59.040000915527344,71.30999755859375,1557.5,67.25,2.81850004196167,118.9499969482422,494.75,127.4250030517578,2.20199990272522,981.2000122070312,14.06999969482422,18.033000946044922,385.75,308.5,1307.5,935.0
2020-01-13,2583.0,58.08000183105469,71.52999877929688,1548.4000244140625,65.90000152587889,2.861500024795532,114.5500030517578,492.75,126.5500030517578,2.181999921798706,977.2999877929688,14.15999984741211,17.926000595092773,389.5,311.0,1297.0,929.25
2020-01-14,2655.0,58.22999954223633,71.37999725341797,1542.4000244140625,67.67500305175781,2.875999927520752,114.9000015258789,497.0,126.8499984741211,2.187000036239624,982.2000122070312,14.31999969482422,17.673999786376953,389.0,313.0,1305.0,928.5
2020-01-15,2689.0,57.81000137329102,70.31999969482422,1552.0999755859375,67.875,2.869999885559082,114.3000030517578,496.5,126.5999984741211,2.1199998855590816,1020.4000244140624,14.520000457763672,17.92300033569336,387.5,305.75,1336.0,928.75
2020-01-16,2712.0,58.52000045776367,70.22000122070311,1549.0,66.875,2.851999998092652,112.9499969482422,484.75,126.125,2.07699990272522,995.7000122070312,14.43000030517578,17.875,375.5,305.5,1333.5,924.0
2020-01-17,2797.0,58.540000915527344,71.25,1558.800048828125,67.67500305175781,2.8494999408721924,112.1500015258789,494.25,126.3499984741211,2.003000020980835,1019.4000244140624,14.449999809265135,18.01300048828125,389.25,311.75,1351.5,929.75
2020-01-21,2818.0,58.34000015258789,69.23999786376953,1556.4000244140625,67.34999847412111,2.798500061035156,111.0500030517578,500.0,126.375,1.8949999809265137,1002.0,14.550000190734865,17.750999450683594,387.5,314.75,1341.5,916.0
2020-01-22,2803.0,56.7400016784668,71.12999725341797,1555.300048828125,67.55000305175781,2.7669999599456787,111.0,492.5,126.1750030517578,1.9049999713897705,1015.7999877929688,14.65999984741211,17.770999908447266,388.75,313.25,1343.5,913.75
2020-01-23,2771.0,55.59000015258789,70.02999877929689,1564.5999755859375,68.5,2.7260000705718994,112.5999984741211,492.25,124.6750030517578,1.9259999990463257,1001.7000122070312,14.56999969482422,17.773000717163086,393.75,316.5,1362.5,909.5
2020-01-24,2733.0,54.18999862670898,69.40000152587889,1571.0999755859375,67.22499847412111,2.685499906539917,110.1500015258789,486.0,124.8499984741211,1.89300000667572,1005.2000122070312,14.390000343322756,18.05699920654297,387.25,303.25,1358.5,902.0
2020-01-27,2734.0,53.13999938964844,69.51000213623047,1576.800048828125,65.94999694824219,2.5964999198913574,106.5999984741211,486.5,122.25,1.9019999504089355,985.9000244140624,14.210000038146973,18.0,380.5,300.5,1347.0,897.25
2020-01-28,2703.0,53.47999954223633,70.36000061035156,1569.199951171875,66.22499847412111,2.5794999599456787,105.0500030517578,482.0,122.1500015258789,1.934000015258789,990.0999755859376,14.539999961853027,17.402000427246097,386.5,307.0,1358.5,895.0
2020-01-29,2727.0,53.33000183105469,70.05999755859375,1569.800048828125,64.30000305175781,2.553499937057495,102.0500030517578,472.0,121.75,1.8769999742507932,968.5999755859376,14.489999771118164,17.430999755859375,384.25,307.75,1366.5,893.0
2020-01-30,2801.0,52.13999938964844,69.05000305175781,1583.5,61.29999923706055,2.5234999656677246,101.5,471.0,121.7750015258789,1.8289999961853027,977.0999755859376,14.59000015258789,17.95199966430664,379.5,305.5,1356.0,876.25
2020-01-31,2777.0,51.56000137329102,67.5,1582.9000244140625,57.125,2.5199999809265137,102.6500015258789,465.5,121.375,1.840999960899353,959.2000122070312,14.609999656677244,17.972000122070312,381.25,303.75,1361.0,872.5
2020-02-03,2734.0,50.11000061035156,66.83999633789061,1577.199951171875,56.29999923706055,2.513000011444092,97.9000015258789,466.75,121.6750030517578,1.819000005722046,968.0,14.890000343322756,17.639999389648438,378.75,300.25,1356.5,877.0
2020-02-04,2757.0,49.61000061035156,67.34999847412111,1550.4000244140625,56.75,2.547499895095825,98.1500015258789,467.25,121.625,1.871999979019165,963.4000244140624,14.710000038146973,17.527999877929688,382.25,308.0,1358.5,879.5
2020-02-05,2790.0,50.75,67.51000213623047,1557.800048828125,57.099998474121094,2.5789999961853027,97.75,473.75,120.75,1.8609999418258667,984.4000244140624,14.729999542236328,17.569000244140625,380.75,304.5,1354.0,880.0
2020-02-06,2849.0,50.95000076293945,67.91000366210939,1565.0999755859375,57.70000076293945,2.5985000133514404,98.1500015258789,467.75,121.125,1.861999988555908,964.7000122070312,14.739999771118164,17.788999557495114,379.25,304.75,1352.5,881.0
2020-02-07,2900.0,50.31999969482422,67.75,1568.5999755859375,57.099998474121094,2.559000015258789,98.3499984741211,472.5,121.3249969482422,1.8580000400543213,966.5999755859376,14.920000076293945,17.665000915527344,383.5,303.0,1361.5,882.0
2020-02-10,2940.0,49.56999969482422,68.19000244140625,1574.699951171875,56.20000076293945,2.557499885559082,100.3000030517578,472.5,120.3000030517578,1.7660000324249268,964.2999877929688,15.039999961853027,17.757999420166016,381.75,301.75,1369.5,884.25
2020-02-11,2918.0,49.93999862670898,68.23000335693361,1565.5999755859375,56.125,2.588500022888184,100.5,468.25,119.0749969482422,1.787999987602234,970.9000244140624,15.40999984741211,17.572999954223633,379.75,299.25,1360.5,884.75
2020-02-12,2904.0,51.16999816894531,68.58000183105469,1567.4000244140625,55.67499923706055,2.6059999465942383,100.6500015258789,471.0,118.9499969482422,1.8439999818801882,964.5,15.779999732971193,17.47800064086914,383.0,304.0,1339.0,892.5
2020-02-13,2988.0,51.41999816894531,67.75,1575.0999755859375,56.0,2.619499921798706,104.4499969482422,466.0,119.4499969482422,1.825999975204468,971.9000244140624,15.15999984741211,17.600000381469727,379.5,295.75,1330.5,896.25
2020-02-14,2904.0,52.04999923706055,67.41000366210939,1582.699951171875,55.9000015258789,2.6054999828338623,109.0999984741211,465.5,120.8249969482422,1.837000012397766,966.0,15.0600004196167,17.71500015258789,377.75,296.0,1333.0,893.75
2020-02-18,2900.0,52.04999923706055,67.87000274658203,1600.0,65.5,2.609999895095825,106.5500030517578,485.75,121.4250030517578,1.9809999465942385,991.2999877929688,15.279999732971193,18.131000518798828,383.0,303.5,1343.0,892.25
2020-02-19,2925.0,53.290000915527344,68.48000335693361,1607.5,67.57499694824219,2.612499952316284,106.8000030517578,479.75,121.3000030517578,1.955000042915344,1001.7000122070312,15.579999923706055,18.29199981689453,380.5,301.25,1342.5,897.25
2020-02-20,2939.0,53.77999877929688,68.75,1616.5999755859375,66.875,2.595000028610229,103.5999984741211,473.75,120.0999984741211,1.919999957084656,976.2000122070312,15.399999618530273,18.30900001525879,378.5,298.5,1343.5,892.75
2020-02-21,2922.0,53.38000106811523,68.93000030517578,1644.5999755859375,67.02500152587889,2.618000030517578,108.8499984741211,468.5,119.7249984741211,1.9049999713897705,973.4000244140624,15.59000015258789,18.520999908447266,377.0,296.0,1338.5,890.5
2020-02-24,2883.0,51.43000030517578,67.52999877929689,1672.4000244140625,64.625,2.5924999713897705,105.9000015258789,452.25,117.0,1.8270000219345093,971.7000122070312,15.270000457763672,18.868000030517575,372.25,286.0,1337.0,874.25
2020-02-25,2888.0,49.9000015258789,66.33000183105469,1646.9000244140625,64.67500305175781,2.5964999198913574,107.0999984741211,455.0,115.0250015258789,1.8470000028610232,929.7999877929688,15.149999618530273,18.183000564575195,372.5,285.0,1336.5,879.0
2020-02-26,2828.0,48.72999954223633,65.55000305175781,1640.0,65.15000152587889,2.576499938964844,109.0999984741211,452.25,114.0749969482422,1.8209999799728396,912.2999877929688,14.789999961853027,17.826000213623047,370.5,278.75,1342.5,881.0
2020-02-27,2833.0,47.09000015258789,62.599998474121094,1640.0,62.54999923706055,2.571500062942505,108.1999969482422,443.25,112.625,1.7519999742507937,903.5999755859376,14.390000343322756,17.658000946044922,364.5,273.5,1341.5,886.25
2020-02-28,2760.0,44.7599983215332,61.59000015258789,1564.0999755859375,62.2750015258789,2.5460000038146973,110.0999984741211,445.5,112.6999969482422,1.684000015258789,862.7999877929688,14.460000038146973,16.386999130249027,366.5,268.75,1351.5,883.5
2020-03-02,2748.0,46.75,63.47999954223633,1592.300048828125,62.79999923706055,2.6010000705718994,114.6500015258789,451.0,110.1500015258789,1.75600004196167,858.2999877929688,13.8100004196167,16.679000854492188,374.75,259.0,1350.0,890.5
2020-03-03,2740.0,47.18000030517578,62.75,1642.0999755859375,63.54999923706055,2.5794999599456787,121.0500030517578,452.0,110.0999984741211,1.7999999523162842,868.2000122070312,13.760000228881836,17.128999710083008,381.75,258.0,1345.5,893.0
2020-03-04,2713.0,46.77999877929688,62.959999084472656,1641.0999755859375,64.30000305175781,2.5929999351501465,117.1500015258789,446.25,111.2750015258789,1.8270000219345093,874.0999755859375,13.470000267028807,17.187000274658207,387.0,264.25,1340.5,898.75
2020-03-05,2684.0,45.9000015258789,63.52999877929688,1666.4000244140625,65.375,2.5824999809265137,109.8499984741211,439.25,108.6500015258789,1.7719999551773071,864.5999755859375,13.420000076293945,17.341999053955078,384.5,264.0,1303.0,889.0
2020-03-06,2702.0,41.27999877929688,62.97000122070313,1670.800048828125,65.92500305175781,2.5729999542236333,105.5999984741211,439.25,105.75,1.7079999446868896,895.2999877929688,13.020000457763672,17.214000701904293,377.25,261.75,1288.0,883.25
2020-03-09,2686.0,31.1299991607666,61.38999938964844,1674.5,63.0,2.5239999294281006,108.9499969482422,436.5,102.8499984741211,1.7779999971389768,861.7000122070312,12.609999656677244,17.000999450683597,374.25,261.0,1278.0,863.5
2020-03-10,2718.0,34.360000610351555,61.40999984741211,1659.0999755859375,65.0,2.5339999198913574,114.25,443.25,105.4499969482422,1.9359999895095823,868.5,12.59000015258789,16.906000137329098,380.0,268.5,1284.5,873.0
2020-03-11,2766.0,32.97999954223633,61.54999923706055,1641.4000244140625,63.875,2.51200008392334,111.5500030517578,434.0,103.0749969482422,1.878000020980835,867.2999877929688,12.260000228881836,16.729000091552734,379.25,268.0,1297.5,867.75
2020-03-12,2636.0,31.5,59.70000076293945,1589.300048828125,60.875,2.4809999465942383,109.1500015258789,431.25,100.0749969482422,1.840999960899353,780.9000244140625,11.619999885559082,15.961000442504885,369.75,268.5,1315.0,855.0
2020-03-13,2482.0,31.729999542236328,60.4900016784668,1515.699951171875,56.375,2.4739999771118164,107.0500030517578,431.25,95.5749969482422,1.86899995803833,743.0,11.699999809265135,14.456000328063965,370.75,268.5,1312.0,846.75
2020-03-16,2388.0,28.70000076293945,58.79999923706055,1485.9000244140625,53.974998474121094,2.3984999656677246,103.9000015258789,423.75,91.8499984741211,1.815000057220459,656.7000122070312,11.09000015258789,12.772000312805176,354.75,259.5,1361.5,821.75
2020-03-17,2318.0,26.95000076293945,57.91999816894531,1524.9000244140625,58.474998474121094,2.315500020980835,102.9000015258789,432.25,96.3499984741211,1.7289999723434448,664.4000244140625,10.890000343322754,12.468999862670898,344.0,253.5,1395.0,824.25
2020-03-18,2284.0,20.3700008392334,56.63999938964844,1477.300048828125,58.1500015258789,2.1605000495910645,108.0500030517578,446.5,92.0999984741211,1.6039999723434448,604.0999755859375,10.670000076293944,11.734999656677244,335.25,255.25,1429.0,825.5
2020-03-19,2216.0,25.21999931335449,54.93000030517578,1478.5999755859375,61.1500015258789,2.200000047683716,116.6500015258789,465.5,95.0999984741211,1.6540000438690186,595.9000244140625,10.59000015258789,12.097000122070312,345.5,261.25,1392.0,843.25
2020-03-20,2230.0,22.43000030517578,53.68000030517578,1484.0,61.57500076293945,2.190500020980835,119.6999969482422,469.0,98.6500015258789,1.6039999723434448,621.5999755859375,10.90999984741211,12.348999977111815,343.75,262.0,1328.5,862.5
2020-03-23,2257.0,23.36000061035156,52.1500015258789,1567.0,64.57499694824219,2.119499921798706,121.25,489.5,101.6500015258789,1.6019999980926514,627.5,11.039999961853027,13.225000381469727,343.5,268.5,1323.5,884.0
2020-03-24,2275.0,24.01000022888184,52.88999938964844,1660.199951171875,66.42500305175781,2.197499990463257,125.5999984741211,490.75,106.1500015258789,1.6529999971389768,701.7000122070312,11.270000457763672,14.229000091552734,347.25,269.5,1328.0,886.75
2020-03-25,2248.0,24.489999771118164,53.43999862670898,1632.300048828125,65.84999847412111,2.233999967575073,129.94999694824222,501.0,108.4499969482422,1.659000039100647,745.5,11.40999984741211,14.836999893188475,348.5,266.0,1362.5,881.5
2020-03-26,2255.0,22.60000038146973,52.77999877929688,1650.0999755859375,62.9000015258789,2.2079999446868896,124.6500015258789,487.25,105.4499969482422,1.6369999647140503,737.0,11.329999923706055,14.640000343322756,348.75,261.0,1377.0,880.25
2020-03-27,2257.0,21.51000022888184,51.33000183105469,1623.9000244140625,58.45000076293945,2.197000026702881,115.8499984741211,486.75,100.9499969482422,1.633999943733215,740.0,11.100000381469727,14.498000144958494,346.0,265.5,1397.0,881.5
2020-03-30,2265.0,20.09000015258789,50.70000076293945,1622.0,53.95000076293945,2.1619999408721924,119.3000030517578,486.75,99.1999969482422,1.690000057220459,723.9000244140625,10.729999542236328,14.074000358581545,341.25,261.5,1409.5,882.25
2020-03-31,2249.0,20.479999542236328,51.13000106811523,1583.4000244140625,52.20000076293945,2.240000009536743,119.5500030517578,493.0,101.8249969482422,1.6399999856948853,724.4000244140625,10.420000076293944,14.097999572753904,340.75,264.25,1403.5,886.0
2020-04-01,2227.0,20.309999465942386,48.40999984741211,1578.199951171875,49.20000076293945,2.1919999122619633,116.0,475.0,97.3249969482422,1.587000012397766,712.2999877929688,10.039999961853027,13.925999641418455,334.75,260.25,1405.5,862.75
2020-04-02,2285.0,25.31999969482422,49.9900016784668,1625.699951171875,44.70000076293945,2.2330000400543213,119.3499984741211,464.0,92.8249969482422,1.5520000457763672,726.0,10.289999961853027,14.595999717712402,333.5,264.5,1424.5,858.75
2020-04-03,2264.0,28.34000015258789,50.97999954223633,1633.699951171875,40.224998474121094,2.2100000381469727,114.9000015258789,472.0,88.32499694824219,1.621000051498413,714.0999755859375,10.3100004196167,14.435999870300293,330.75,272.75,1455.0,854.25
2020-04-06,2366.0,26.07999992370605,53.04999923706055,1677.0,41.125,2.234999895095825,116.6500015258789,475.75,83.82499694824219,1.7309999465942385,728.0,10.449999809265137,15.111000061035154,327.75,273.5,1468.0,855.5
2020-04-07,2410.0,23.6299991607666,52.9000015258789,1664.800048828125,44.125,2.2885000705718994,119.9000015258789,473.25,88.32499694824219,1.8519999980926516,741.0,10.380000114440918,15.42199993133545,331.5,274.25,1434.0,854.75
2020-04-08,2379.0,25.09000015258789,53.84000015258789,1665.4000244140625,43.125,2.2780001163482666,119.8000030517578,478.0,92.8249969482422,1.7829999923706057,729.5999755859375,10.369999885559082,15.147000312805176,330.0,275.5,1431.5,854.5
2020-04-09,2305.0,22.76000022888184,54.36999893188477,1736.199951171875,42.79999923706055,2.2774999141693115,118.5999984741211,492.0,94.0,1.7330000400543213,744.5999755859375,10.43000030517578,15.994999885559082,331.75,274.25,1452.0,863.5
2020-04-13,2253.0,22.40999984741211,52.7599983215332,1744.800048828125,44.900001525878906,2.320499897003174,119.75,494.0,91.0,1.7239999771118164,745.7999877929688,10.170000076293944,15.479000091552734,331.5,274.75,1432.5,854.25
2020-04-14,2265.0,20.11000061035156,52.5099983215332,1756.699951171875,45.6500015258789,2.3469998836517334,117.1999969482422,483.75,93.6999969482422,1.6499999761581419,815.7000122070312,10.050000190734863,16.07200050354004,326.0,277.25,1428.0,847.0
2020-04-15,2205.0,19.8700008392334,52.75,1727.199951171875,45.599998474121094,2.3125,120.1999969482422,479.5,94.7249984741211,1.5980000495910645,800.5999755859375,10.15999984741211,15.446999549865724,319.25,285.5,1419.0,842.0
2020-04-16,2235.0,19.8700008392334,52.790000915527344,1720.4000244140625,37.32500076293945,2.304500102996826,118.5999984741211,470.0,95.5,1.6859999895095823,789.2999877929688,10.15999984741211,15.564000129699707,319.75,289.25,1432.5,836.75
2020-04-17,2379.0,18.270000457763672,52.77000045776367,1689.199951171875,37.92499923706055,2.3534998893737797,116.0500030517578,478.75,94.6500015258789,1.753000020980835,781.2999877929688,10.369999885559082,15.237000465393065,322.25,288.0,1449.5,832.5
2020-04-20,2338.0,-37.63000106811523,54.02999877929688,1701.5999755859375,40.599998474121094,2.3345000743865967,113.6500015258789,495.25,93.5250015258789,1.924000024795532,792.0,10.0600004196167,15.555999755859375,314.25,293.25,1456.0,826.5
2020-04-21,2298.0,10.010000228881836,53.31000137329102,1678.199951171875,44.275001525878906,2.2669999599456787,109.6500015258789,496.75,91.5999984741211,1.8209999799728396,758.0,9.75,14.817999839782715,309.25,296.75,1514.0,830.75
2020-04-22,2355.0,13.779999732971193,56.27999877929688,1728.699951171875,47.224998474121094,2.317500114440918,110.5999984741211,490.0,88.94999694824219,1.9390000104904173,764.9000244140625,9.829999923706056,15.277000427246096,317.5,303.25,1582.5,834.75
2020-04-23,2343.0,16.5,56.88000106811523,1733.300048828125,50.974998474121094,2.3239998817443848,111.0500030517578,485.5,85.94999694824219,1.815000057220459,787.5999755859375,9.84000015258789,15.347999572753904,319.25,295.0,1667.5,839.25
2020-04-24,2341.0,16.940000534057614,54.93000030517578,1723.5,52.5250015258789,2.3480000495910645,105.1999969482422,474.75,84.9749984741211,1.746000051498413,773.4000244140625,9.729999542236328,15.253999710083008,315.75,303.0,1661.0,832.25
2020-04-27,2348.0,12.779999732971193,53.93000030517578,1711.9000244140625,56.2750015258789,2.381999969482422,104.5999984741211,470.5,84.80000305175781,1.819000005722046,776.5999755859375,9.210000038146973,15.201000213623047,305.5,305.0,1697.5,829.0
2020-04-28,2360.0,12.34000015258789,56.18000030517578,1710.5,55.04999923706055,2.378999948501587,105.6999969482422,474.5,85.5250015258789,1.7940000295639038,792.0,9.34000015258789,15.161999702453613,302.75,305.75,1686.0,826.0
2020-04-29,2395.0,15.0600004196167,58.02000045776367,1703.4000244140625,56.2750015258789,2.374500036239624,103.6500015258789,467.75,85.5999984741211,1.86899995803833,795.4000244140625,9.760000228881836,15.15999984741211,304.5,306.5,1800.0,831.75
2020-04-30,2432.0,18.84000015258789,58.06000137329102,1684.199951171875,59.125,2.3540000915527344,104.6500015258789,482.25,90.0,1.9490000009536743,809.5,10.390000343322754,14.89799976348877,311.5,307.0,1715.5,850.25
2020-05-01,2420.0,19.780000686645508,56.56000137329102,1694.5,62.875,2.31850004196167,104.4499969482422,482.0,87.25,1.8899999856948853,769.9000244140625,10.970000267028807,14.86299991607666,311.5,309.25,1677.5,847.25
2020-05-04,2405.0,20.38999938964844,55.0,1706.9000244140625,67.72499847412111,2.3239998817443848,105.5500030517578,483.75,88.07499694824219,1.993000030517578,774.2000122070312,10.399999618530273,14.722000122070312,310.75,315.0,1620.0,834.0
2020-05-05,2396.0,24.559999465942386,53.90999984741211,1704.4000244140625,66.15000152587889,2.3410000801086426,108.8499984741211,483.0,86.4749984741211,2.134000062942505,780.0999755859375,10.779999732971193,15.057000160217285,313.0,315.0,1614.5,838.25
2020-05-06,2381.0,23.989999771118164,54.83000183105469,1684.199951171875,68.09999847412111,2.352499961853028,109.3499984741211,476.5,89.4749984741211,1.944000005722046,760.9000244140625,10.270000457763672,14.987000465393065,311.75,310.25,1669.0,830.5
2020-05-07,2399.0,23.54999923706055,55.38999938964844,1721.800048828125,68.80000305175781,2.3854999542236333,107.4499969482422,477.5,93.9749984741211,1.8940000534057615,777.5,10.329999923706056,15.562000274658205,316.0,315.25,1685.0,841.5
2020-05-08,2418.0,24.739999771118164,56.27000045776367,1709.9000244140625,67.30000305175781,2.408499956130981,110.0999984741211,504.0,94.6500015258789,1.8229999542236328,784.7000122070312,10.289999961853027,15.739999771118164,319.0,315.5,1670.0,848.75
2020-05-11,2481.0,24.13999938964844,56.63000106811523,1695.300048828125,66.32499694824219,2.381999969482422,108.9499969482422,496.0,92.6750030517578,1.825999975204468,776.7000122070312,10.119999885559082,15.63599967956543,318.5,318.75,1681.0,852.25
2020-05-12,2420.0,25.78000068664551,58.34000015258789,1704.4000244140625,68.02500152587889,2.3605000972747803,105.5999984741211,483.5,97.1750030517578,1.7200000286102295,772.7999877929688,10.25,15.687000274658205,323.75,320.75,1722.5,849.25
2020-05-13,2474.0,25.290000915527344,57.459999084472656,1713.9000244140625,68.0,2.3489999771118164,103.5500030517578,458.0,93.875,1.616000056266785,765.2000122070312,10.260000228881836,15.663000106811525,320.25,322.0,1742.0,836.0
2020-05-14,2413.0,27.559999465942386,57.849998474121094,1738.0999755859375,68.67500305175781,2.3510000705718994,104.9000015258789,458.0,94.125,1.680999994277954,770.4000244140625,10.460000038146973,16.13599967956543,320.25,322.0,1742.0,835.25
2020-05-15,2399.0,29.43000030517578,58.25,1753.4000244140625,57.875,2.3334999084472656,104.8000030517578,452.25,97.0,1.6460000276565552,812.5,10.380000114440918,17.04599952697754,319.25,312.0,1601.5,838.5
2020-05-18,2404.0,31.81999969482422,57.79999923706055,1731.800048828125,57.6500015258789,2.4049999713897705,105.6999969482422,446.25,98.7249984741211,1.7829999923706057,864.7000122070312,10.800000190734863,17.464000701904293,320.75,318.75,1607.0,845.0
2020-05-19,2435.0,32.5,59.20000076293945,1744.199951171875,56.6500015258789,2.4230000972747803,107.0500030517578,441.5,98.7750015258789,1.830000042915344,885.0,10.850000381469727,17.892000198364258,321.25,315.75,1607.0,842.5
2020-05-20,2401.0,33.490001678466804,58.209999084472656,1750.5999755859375,56.875,2.4674999713897705,105.6500015258789,453.25,98.4000015258789,1.7710000276565552,929.9000244140624,11.1899995803833,18.00200080871582,319.5,318.0,1608.5,846.75
2020-05-21,2340.0,33.919998168945305,58.06000137329102,1720.5,59.349998474121094,2.45199990272522,104.75,454.5,98.8000030517578,1.7100000381469729,861.9000244140625,10.979999542236328,17.334999084472653,317.75,319.75,1604.0,835.0
2020-05-22,2394.0,33.25,57.61000061035156,1734.5999755859375,58.7750015258789,2.4089999198913574,103.5999984741211,444.5,97.6999969482422,1.7309999465942385,881.7000122070312,10.93000030517578,17.663999557495114,318.0,323.5,1605.0,833.25
2020-05-26,2394.0,34.34999847412109,58.22999954223633,1704.800048828125,60.5,2.438499927520752,105.0999984741211,447.25,99.4000015258789,1.7929999828338623,868.7000122070312,11.050000190734863,17.565000534057614,319.0,331.25,1624.0,847.0
2020-05-27,2363.0,32.810001373291016,58.34000015258789,1710.300048828125,60.17499923706055,2.4024999141693115,102.5,451.75,100.8000030517578,1.7220000028610232,873.5,10.800000190734863,17.68600082397461,320.5,327.5,1636.0,848.5
2020-05-28,2429.0,33.709999084472656,57.56999969482422,1713.300048828125,56.92499923706055,2.4130001068115234,99.0999984741211,464.0,101.4749984741211,1.8270000219345093,864.0,10.800000190734863,17.895000457763672,327.5,328.5,1688.5,847.0
2020-05-29,2454.0,35.4900016784668,57.59000015258789,1736.9000244140625,56.849998474121094,2.4265000820159908,96.3000030517578,470.5,99.7249984741211,1.8489999771118164,870.5,10.90999984741211,18.440000534057614,325.75,324.25,1721.5,840.75
2020-06-01,2493.0,35.439998626708984,60.06000137329102,1737.800048828125,54.599998474121094,2.4744999408721924,98.3000030517578,462.5,98.3000030517578,1.77400004863739,897.0,11.0,18.76799964904785,323.25,329.75,1811.5,840.5
2020-06-02,2402.0,36.810001373291016,60.36999893188477,1725.199951171875,52.4000015258789,2.494499921798706,98.1999969482422,450.75,95.3000030517578,1.7769999504089355,864.5999755859375,11.220000267028807,18.207000732421875,324.25,328.25,1906.5,850.5
2020-06-03,2395.0,37.290000915527344,60.47999954223633,1697.800048828125,48.6500015258789,2.496500015258789,99.0999984741211,457.75,95.4499969482422,1.8209999799728396,857.7999877929688,11.619999885559082,17.92099952697754,324.0,331.75,2056.5,857.5
2020-06-04,2396.0,37.40999984741211,60.0,1718.9000244140625,48.42499923706055,2.493000030517578,98.1500015258789,472.25,95.7249984741211,1.8220000267028809,862.7999877929688,11.729999542236328,18.02400016784668,329.0,345.5,2206.5,867.75
2020-06-05,2398.0,39.54999923706055,61.790000915527344,1676.199951171875,47.45000076293945,2.556999921798706,98.9000015258789,461.25,93.9000015258789,1.781999945640564,830.0999755859375,12.020000457763672,17.443000793457028,331.25,328.25,2056.5,867.75
2020-06-08,2413.0,38.18999862670898,60.81000137329102,1698.300048828125,48.57500076293945,2.5699999332427983,98.9000015258789,460.5,94.125,1.7890000343322754,860.7000122070312,11.9399995803833,17.868000030517578,333.75,314.5,1906.5,864.75
